Date,Store,Store,Sales,Predicted_Sales
2015-06-25,969,969,3393,5161.593664213682
2015-06-25,968,968,6023,6439.658204214645
2015-06-25,967,967,8271,5507.427126619253
2015-06-25,966,966,4114,4301.281707381452
2015-06-25,965,965,5452,6781.337477368681
2015-06-25,964,964,6906,7807.202845801895
2015-06-25,963,963,9074,9288.06066648442
2015-06-25,962,962,5167,5332.300114392918
2015-06-25,961,961,4990,5662.9704552520925
2015-06-25,960,960,4968,5507.427126619253
2015-06-25,959,959,5984,6435.978662732091
2015-06-25,958,958,3273,3933.037826244651
2015-06-25,944,944,5049,6259.784179744779
2015-06-25,945,945,3487,4811.076370349645
2015-06-25,946,946,3652,4931.323529474905
2015-06-25,947,947,5192,5314.022396326499
2015-06-25,948,948,7334,5853.346461919173
2015-06-25,949,949,3880,4293.3080283698355
2015-06-25,909,909,12241,7489.8460228496515
2015-06-25,950,950,4383,5673.9362912716915
2015-06-25,952,952,4315,5673.9362912716915
2015-06-25,953,953,4380,4999.661872121514
2015-06-25,954,954,5121,5291.921900770927
2015-06-25,955,955,4175,5759.484954066694
2015-06-25,956,956,2805,5393.940472568338
2015-06-25,957,957,6670,6469.42768163025
2015-06-25,951,951,6466,5227.62196975789
2015-06-25,908,908,3028,5091.718618447609
2015-06-25,907,907,6237,5544.632426207253
2015-06-25,906,906,8147,7858.251095403414
2015-06-25,870,870,5807,7689.69377942394
2015-06-25,869,869,4508,4808.511438860686
2015-06-25,868,868,7110,5367.645331076542
2015-06-25,867,867,4063,4523.345605001347
2015-06-25,866,866,4636,5507.427126619253
2015-06-25,865,865,7332,6026.94579976346
2015-06-25,864,864,3763,5234.633181501077
2015-06-25,863,863,6924,6601.192067663094
2015-06-25,862,862,6321,5593.132328753234
2015-06-25,861,861,2811,5220.012938745111
2015-06-25,860,860,4237,5975.547712257652
2015-06-25,859,859,6278,6482.171732070826
2015-06-25,858,858,4319,5486.629182587918
2015-06-25,857,857,5528,5507.427126619253
2015-06-25,856,856,5867,5798.1722714285
2015-06-25,855,855,4623,5498.14115918293
2015-06-25,854,854,4495,5507.427126619253
2015-06-25,840,840,5330,7695.09388605583
2015-06-25,841,841,1960,2792.521467099667
2015-06-25,842,842,14100,9211.996630877527
2015-06-25,843,843,6535,7809.988953685829
2015-06-25,844,844,2767,5088.398990936164
2015-06-25,845,845,4094,5507.427126619253
2015-06-25,871,871,4774,5940.243839682137
2015-06-25,846,846,7488,5507.427126619253
2015-06-25,848,848,5203,5208.590347559988
2015-06-25,849,849,5730,5975.547712257652
2015-06-25,850,850,4588,5247.2400387103635
2015-06-25,851,851,4004,5403.38816074038
2015-06-25,852,852,3853,5234.633181501077
2015-06-25,853,853,8027,6993.951474432658
2015-06-25,847,847,5501,5703.924894716401
2015-06-25,975,975,6928,5507.427126619253
2015-06-25,872,872,6799,5507.427126619253
2015-06-25,874,874,3670,4358.270092365608
2015-06-25,905,905,5965,7795.448635598037
2015-06-25,904,904,4648,5203.9221357164215
2015-06-25,903,903,8752,8337.636865776021
2015-06-25,902,902,3263,5154.181253373217
2015-06-25,901,901,5732,5806.293054299071
2015-06-25,900,900,5167,5507.427126619253
2015-06-25,899,899,3917,5572.198156841354
2015-06-25,898,898,4845,5547.311852758626
2015-06-25,897,897,2400,5486.629182587918
2015-06-25,896,896,5674,7686.237045518565
2015-06-25,895,895,7887,7669.213402714615
2015-06-25,894,894,6081,7686.237045518565
2015-06-25,893,893,5788,5722.561975337569
2015-06-25,892,892,5556,5624.368037182539
2015-06-25,891,891,6311,5227.176982346352
2015-06-25,890,890,5138,5507.427126619253
2015-06-25,889,889,3503,4180.17110879631
2015-06-25,875,875,3408,5507.427126619253
2015-06-25,876,876,8220,8391.852955215858
2015-06-25,877,877,5457,5643.533765464844
2015-06-25,878,878,6326,7703.94941807996
2015-06-25,879,879,3043,3225.3694692478143
2015-06-25,880,880,6649,5975.547712257652
2015-06-25,873,873,3152,3695.3582782486965
2015-06-25,881,881,3478,3426.4757602889904
2015-06-25,883,883,4196,4358.270092365608
2015-06-25,884,884,4918,5975.547712257652
2015-06-25,885,885,4996,7672.571575105812
2015-06-25,886,886,5828,5960.374388242929
2015-06-25,887,887,5607,5500.313801787693
2015-06-25,888,888,7215,5507.427126619253
2015-06-25,882,882,4819,6058.985553453367
2015-06-25,976,976,5566,5673.9362912716915
2015-06-25,977,977,3674,5161.593664213682
2015-06-25,978,978,5554,5686.477405185748
2015-06-25,1079,1079,6423,6600.370396930363
2015-06-25,1078,1078,4377,5198.577969967402
2015-06-25,1077,1077,3781,5500.588544683793
2015-06-25,1076,1076,3469,3591.600246262126
2015-06-25,1075,1075,10480,10206.085099768454
2015-06-25,1074,1074,3283,5479.790600652458
2015-06-25,1073,1073,8223,6965.495819471526
2015-06-25,1072,1072,6310,5500.588544683793
2015-06-25,1071,1071,5298,5188.696220963714
2015-06-25,1070,1070,4787,5674.17732019376
2015-06-25,1069,1069,5303,5745.642567259089
2015-06-25,1068,1068,3429,5500.588544683793
2015-06-25,1067,1067,4710,5022.499814060817
2015-06-25,1066,1066,10088,9494.25534806821
2015-06-25,1065,1065,3860,5156.425374764835
2015-06-25,1064,1064,8072,7836.112220119701
2015-06-25,1063,1063,2920,3822.436660248899
2015-06-25,1049,1049,3259,5215.771224794584
2015-06-25,1050,1050,4763,5500.588544683793
2015-06-25,1051,1051,6076,6095.155584572925
2015-06-25,1052,1052,6681,5500.588544683793
2015-06-25,1053,1053,6876,7156.8487670724835
2015-06-25,1054,1054,3930,5500.588544683793
2015-06-25,1080,1080,8368,5903.7850887167915
2015-06-25,1055,1055,5570,6254.982497385237
2015-06-25,1057,1057,4835,5439.520771559641
2015-06-25,1058,1058,6171,6050.3368796044215
2015-06-25,1059,1059,6545,6895.53225083748
2015-06-25,1060,1060,6044,5491.30257724747
2015-06-25,1061,1061,5857,6111.355685279024
2015-06-25,1062,1062,4228,5174.875552900223
2015-06-25,1056,1056,3357,5500.588544683793
2015-06-25,1048,1048,4864,5254.607667246293
2015-06-25,1081,1081,5688,5666.236269735307
2015-06-25,1083,1083,3864,5390.262487728368
2015-06-25,1114,1114,18782,19070.31982905983
2015-06-25,1113,1113,5966,5942.8183797077745
2015-06-25,1112,1112,7462,6965.051899138199
2015-06-25,1111,1111,4017,4621.1372408893885
2015-06-25,1110,1110,3875,4041.2951763891265
2015-06-25,1109,1109,4413,4904.920640874163
2015-06-25,1108,1108,4349,4741.36715164237
2015-06-25,1107,1107,4165,4861.91537068703
2015-06-25,1106,1106,4331,4993.1209648264785
2015-06-25,1105,1105,3816,4728.702408030511
2015-06-25,1104,1104,4590,4242.5927502937775
2015-06-25,1103,1103,3830,4813.062901079296
2015-06-25,1102,1102,5796,5255.800896115555
2015-06-25,1101,1101,7315,8377.652737456749
2015-06-25,1100,1100,4188,4684.7259748865
2015-06-25,1099,1099,7009,6953.593619231094
2015-06-25,1098,1098,4392,4737.553498541285
2015-06-25,1084,1084,4818,5474.599698595319
2015-06-25,1085,1085,5637,6297.737086265979
2015-06-25,1086,1086,4342,5015.144739103406
2015-06-25,1087,1087,5660,5424.822525555337
2015-06-25,1088,1088,5129,5382.145470184508
2015-06-25,1089,1089,8045,8377.652737456749
2015-06-25,1082,1082,5640,6048.650509187818
2015-06-25,1090,1090,5266,5428.168832434098
2015-06-25,1092,1092,10101,9260.638010533921
2015-06-25,1093,1093,6359,6998.761457431291
2015-06-25,1094,1094,3547,4582.336358806695
2015-06-25,1095,1095,3790,4759.5714047114225
2015-06-25,1096,1096,4966,4999.430242083145
2015-06-25,1097,1097,9733,9405.500257970709
2015-06-25,1091,1091,5824,6958.7695088837145
2015-06-25,839,839,2934,7646.195245608995
2015-06-25,1047,1047,3536,5500.588544683793
2015-06-25,1045,1045,6744,7930.423814400695
2015-06-25,1009,1009,4185,4327.628002810912
2015-06-25,1008,1008,4214,4318.475294233306
2015-06-25,1007,1007,5186,6074.865282699893
2015-06-25,1006,1006,4733,5507.427126619253
2015-06-25,1005,1005,5646,6074.865282699893
2015-06-25,1004,1004,3811,5199.913741011117
2015-06-25,1003,1003,6365,5832.700819135115
2015-06-25,1002,1002,4704,4842.568631535579
2015-06-25,1001,1001,4600,5112.837678498785
2015-06-25,1000,1000,6395,5813.177757169905
2015-06-25,999,999,6963,7292.44550397998
2015-06-25,998,998,3832,5188.696220963714
2015-06-25,997,997,3351,5507.427126619253
2015-06-25,996,996,5770,5497.052606104262
2015-06-25,995,995,7455,6074.865282699893
2015-06-25,994,994,4301,5419.960025746105
2015-06-25,993,993,6232,5507.427126619253
2015-06-25,979,979,5238,5436.459326445405
2015-06-25,980,980,4625,5680.42574700817
2015-06-25,981,981,5645,6013.99806538425
2015-06-25,982,982,6060,6172.244274369756
2015-06-25,983,983,6040,6956.300783604703
2015-06-25,984,984,5090,5286.985127568493
2015-06-25,1010,1010,7405,5507.427126619253
2015-06-25,985,985,6191,5308.28700880707
2015-06-25,987,987,4945,6255.814957757438
2015-06-25,988,988,4475,4318.475294233306
2015-06-25,989,989,4606,4915.729891443637
2015-06-25,990,990,4764,5319.831422719106
2015-06-25,991,991,4255,4636.797067883281
2015-06-25,992,992,4590,5473.424219505711
2015-06-25,986,986,3547,5161.593664213682
2015-06-25,1046,1046,6797,7160.947864192937
2015-06-25,1011,1011,6113,5308.28700880707
2015-06-25,1013,1013,3414,5161.593664213682
2015-06-25,1044,1044,4325,5706.222188780349
2015-06-25,1043,1043,5371,7815.206806244103
2015-06-25,1042,1042,3133,5491.30257724747
2015-06-25,1041,1041,4772,4947.089462872209
2015-06-25,1040,1040,7225,5507.427126619253
2015-06-25,1039,1039,5910,6793.838862657456
2015-06-25,1038,1038,4475,5311.288536033697
2015-06-25,1037,1037,5753,5901.448351631306
2015-06-25,1036,1036,4344,5507.427126619253
2015-06-25,1035,1035,4745,4291.648423285368
2015-06-25,1034,1034,5619,5574.1482005649505
2015-06-25,1033,1033,12013,12061.029626459816
2015-06-25,1032,1032,7242,7867.561131447842
2015-06-25,1031,1031,3112,4479.93355370505
2015-06-25,1030,1030,2950,3329.407764094849
2015-06-25,1029,1029,5154,4512.680783890228
2015-06-25,1028,1028,3713,3850.484904725915
2015-06-25,1014,1014,8588,9822.72525823307
2015-06-25,1015,1015,4443,5507.427126619253
2015-06-25,1016,1016,3976,5161.593664213682
2015-06-25,1017,1017,5140,6418.943823164442
2015-06-25,1018,1018,8502,9492.171743703248
2015-06-25,1019,1019,6745,5593.132328753234
2015-06-25,1012,1012,4420,5507.427126619253
2015-06-25,1020,1020,6113,7440.646995042155
2015-06-25,1022,1022,4826,5917.481488999274
2015-06-25,1023,1023,4048,5507.427126619253
2015-06-25,1024,1024,4181,4722.01057415547
2015-06-25,1025,1025,6117,6429.03056997642
2015-06-25,1026,1026,7427,5315.053286512147
2015-06-25,1027,1027,10400,10037.858432352377
2015-06-25,1021,1021,8022,7445.103575843082
2015-06-25,838,838,6527,5507.427126619253
2015-06-25,559,559,4744,5563.692813572249
2015-06-25,836,836,5316,5469.925543530503
2015-06-25,660,660,3972,5160.988736334397
2015-06-25,659,659,4176,6949.490359228492
2015-06-25,658,658,4466,5192.907625579508
2015-06-25,657,657,4151,5139.331459350338
2015-06-25,656,656,2754,5238.974830320781
2015-06-25,655,655,5952,5236.422605222545
2015-06-25,654,654,5200,6053.860755917703
2015-06-25,653,653,4412,5585.007214938206
2015-06-25,652,652,5425,5532.106327883001
2015-06-25,651,651,6417,6982.297380896841
2015-06-25,650,650,5092,5223.283907071427
2015-06-25,649,649,2956,3153.9239434300293
2015-06-25,648,648,4639,5488.942617664183
2015-06-25,647,647,4016,6042.760625620423
2015-06-25,646,646,4328,6939.233603963762
2015-06-25,645,645,7582,7699.5048139995415
2015-06-25,644,644,6149,5585.007214938206
2015-06-25,630,630,5556,6798.365420495198
2015-06-25,631,631,4528,5585.007214938206
2015-06-25,632,632,5681,5942.076622927171
2015-06-25,633,633,5756,5585.007214938206
2015-06-25,634,634,4934,5572.250259052184
2015-06-25,635,635,4264,4898.827266438361
2015-06-25,661,661,5352,6150.269138164894
2015-06-25,636,636,4588,5210.816632070563
2015-06-25,638,638,4877,6147.538679981384
2015-06-25,639,639,4005,6078.324757496887
2015-06-25,640,640,8570,6253.768030272082
2015-06-25,641,641,4385,5187.116798029095
2015-06-25,642,642,2458,5169.141182237903
2015-06-25,643,643,5767,6579.946430279599
2015-06-25,637,637,7497,5585.007214938206
2015-06-25,628,628,4950,5257.112021899191
2015-06-25,662,662,5444,6986.070211518166
2015-06-25,664,664,3721,6707.1588316986545
2015-06-25,695,695,5086,5222.881368733082
2015-06-25,694,694,6659,5280.527297283555
2015-06-25,693,693,4395,5280.527297283555
2015-06-25,692,692,5785,5333.552186610556
2015-06-25,691,691,6915,5585.007214938206
2015-06-25,690,690,4548,6953.827220235494
2015-06-25,689,689,4980,5644.698762072188
2015-06-25,688,688,3507,3152.8980470726115
2015-06-25,687,687,7638,7204.096378724852
2015-06-25,686,686,5311,5532.106327883001
2015-06-25,685,685,5537,5246.581202774551
2015-06-25,684,684,6065,5246.581202774551
2015-06-25,683,683,7281,7228.761610118564
2015-06-25,682,682,10241,6982.297380896841
2015-06-25,681,681,2671,5198.102528425109
2015-06-25,680,680,3729,5524.275078547867
2015-06-25,679,679,8340,7563.204411951444
2015-06-25,665,665,6571,6615.37299907528
2015-06-25,666,666,4292,5592.030135138431
2015-06-25,667,667,6249,7228.761610118564
2015-06-25,668,668,6962,6986.070211518166
2015-06-25,669,669,4296,4059.7347783769524
2015-06-25,670,670,5739,5480.702345921062
2015-06-25,663,663,4635,6042.760625620423
2015-06-25,671,671,5496,5480.702345921062
2015-06-25,673,673,5377,5840.877397004129
2015-06-25,674,674,6965,5592.030135138431
2015-06-25,675,675,4308,5275.002022324451
2015-06-25,676,676,7917,6972.342028395055
2015-06-25,677,677,4965,5680.054582363204
2015-06-25,678,678,7099,5585.007214938206
2015-06-25,672,672,6838,6982.297380896841
2015-06-25,696,696,6707,6980.063120621819
2015-06-25,627,627,4507,5533.9493350326175
2015-06-25,625,625,6266,5249.924497599331
2015-06-25,589,589,3400,5142.343369766435
2015-06-25,588,588,5748,5538.919634662807
2015-06-25,587,587,7073,5871.41573766095
2015-06-25,586,586,12019,7171.730535112192
2015-06-25,585,585,3524,7002.342714464596
2015-06-25,584,584,3478,5201.947749545302
2015-06-25,583,583,3427,3867.9991631302714
2015-06-25,582,582,5841,6992.967742684371
2015-06-25,581,581,3567,6078.324757496887
2015-06-25,580,580,8337,7015.714239801497
2015-06-25,579,579,5010,6335.725102048883
2015-06-25,578,578,7182,6242.911039626126
2015-06-25,577,577,3327,5570.715733772477
2015-06-25,576,576,4538,6988.485944438756
2015-06-25,575,575,3995,5180.486990966026
2015-06-25,574,574,6605,6179.864619828993
2015-06-25,573,573,3222,5095.433349350605
2015-06-25,837,837,3500,3629.9993459763778
2015-06-25,1115,1115,5015,5186.795741156886
2015-06-25,561,561,5699,6323.951520234742
2015-06-25,562,562,14777,6982.826087280996
2015-06-25,563,563,3806,5162.281748210058
2015-06-25,564,564,5014,5563.692813572249
2015-06-25,590,590,3881,5563.692813572249
2015-06-25,565,565,5292,6992.173987917017
2015-06-25,567,567,3308,5176.901990966026
2015-06-25,568,568,3833,5563.692813572249
2015-06-25,569,569,4148,6969.097904157886
2015-06-25,570,570,3291,6974.534733501256
2015-06-25,571,571,6199,5464.448612583976
2015-06-25,572,572,5551,5563.692813572249
2015-06-25,566,566,4944,5563.692813572249
2015-06-25,626,626,7109,6147.538679981384
2015-06-25,591,591,4265,5563.692813572249
2015-06-25,593,593,8779,8211.806436812898
2015-06-25,624,624,6316,6078.324757496887
2015-06-25,623,623,6631,5585.007214938206
2015-06-25,622,622,3609,4370.584300773303
2015-06-25,621,621,4781,5331.924545972437
2015-06-25,620,620,7264,5585.007214938206
2015-06-25,619,619,3543,4679.350332202479
2015-06-25,618,618,5348,6147.538679981384
2015-06-25,617,617,5180,5585.007214938206
2015-06-25,616,616,6728,5585.007214938206
2015-06-25,615,615,7285,6986.070211518166
2015-06-25,614,614,5711,6986.070211518166
2015-06-25,613,613,5014,6290.578233167446
2015-06-25,612,612,5063,5570.715733772477
2015-06-25,611,611,5258,5563.692813572249
2015-06-25,610,610,3319,6939.233603963762
2015-06-25,609,609,4167,4397.100938141767
2015-06-25,608,608,8124,8680.126422899273
2015-06-25,594,594,3607,7054.094575969519
2015-06-25,595,595,9464,7115.027420017321
2015-06-25,596,596,4195,6942.613190797258
2015-06-25,597,597,3780,4560.248385555232
2015-06-25,598,598,4585,5178.338257279176
2015-06-25,599,599,7709,7009.539370844835
2015-06-25,592,592,5045,3869.1803270016812
2015-06-25,600,600,5288,5395.9069282572755
2015-06-25,602,602,5339,5570.715733772477
2015-06-25,603,603,5798,5388.128614711222
2015-06-25,604,604,5194,6147.538679981384
2015-06-25,605,605,5674,5563.692813572249
2015-06-25,606,606,4549,5212.851848174182
2015-06-25,607,607,3222,5153.3209735400205
2015-06-25,601,601,3550,5563.692813572249
2015-06-25,697,697,8224,5737.976215939878
2015-06-25,629,629,5850,5181.921895183494
2015-06-25,699,699,5794,6468.484928064353
2015-06-25,799,799,8060,8293.336224477818
2015-06-25,798,798,6044,5967.78645198189
2015-06-25,797,797,4153,5081.113630895596
2015-06-25,796,796,6907,5978.75228800149
2015-06-25,795,795,2828,5191.118201858041
2015-06-25,794,794,3278,5770.0098843869255
2015-06-25,793,793,3863,3516.7065977030334
2015-06-25,792,792,5417,5761.363139788989
2015-06-25,791,791,7590,6007.767800577817
2015-06-25,790,790,6021,6019.520182073801
2015-06-25,789,789,3446,5785.969438485902
2015-06-25,788,788,15320,7934.210819853158
2015-06-25,787,787,7134,8372.952206947128
2015-06-25,786,786,3025,4155.994169560315
2015-06-25,785,785,4951,5250.166171795059
2015-06-25,784,784,5208,5211.846094997623
2015-06-25,783,783,6110,5663.863709599541
2015-06-25,769,769,11453,5346.258193583493
2015-06-25,770,770,3739,6893.372498812745
2015-06-25,771,771,5750,5514.9036093920995
2015-06-25,772,772,2987,3365.6359589519693
2015-06-25,773,773,4912,6921.842659474091
2015-06-25,774,774,4575,6827.905218115235
2015-06-25,801,801,4010,4275.340648200226
2015-06-25,775,775,6833,5507.427126619253
2015-06-25,777,777,3756,5507.427126619253
2015-06-25,778,778,4859,5309.384488965437
2015-06-25,779,779,5853,5651.372895489516
2015-06-25,780,780,6616,5548.845621695119
2015-06-25,781,781,4100,6827.905218115235
2015-06-25,782,782,2866,5507.427126619253
2015-06-25,776,776,4213,5235.545929039092
2015-06-25,768,768,9964,10250.609297683071
2015-06-25,802,802,5611,5234.633181501077
2015-06-25,804,804,4011,5081.113630895596
2015-06-25,698,698,14419,8706.748263420714
2015-06-25,834,834,4958,4600.060589147018
2015-06-25,833,833,4252,5486.629182587918
2015-06-25,832,832,5340,5507.427126619253
2015-06-25,831,831,10385,7923.894367027334
2015-06-25,830,830,5072,5507.427126619253
2015-06-25,829,829,4094,7684.497715724042
2015-06-25,828,828,4386,4372.849184717734
2015-06-25,827,827,12568,8240.630007048752
2015-06-25,826,826,8133,5975.547712257652
2015-06-25,825,825,3673,5259.788876684943
2015-06-25,824,824,6029,5548.845621695119
2015-06-25,823,823,5056,5427.301008413836
2015-06-25,822,822,4678,5259.788876684943
2015-06-25,821,821,5903,7677.676404103131
2015-06-25,820,820,9952,7862.411410326687
2015-06-25,819,819,4408,7881.98849783114
2015-06-25,805,805,3283,4500.616797258299
2015-06-25,806,806,4504,5392.646504119956
2015-06-25,807,807,7244,8371.585000939
2015-06-25,808,808,7031,6448.924181625779
2015-06-25,809,809,7244,6063.873891278119
2015-06-25,810,810,4942,5964.581876238054
